Index,TimeUtc,Open,High,Low,Close
403,2026-04-02 05:13:39,23827.538615817920521140,23835.020675815185776140,23826.231248586546211140,23832.724638522008661140
404,2026-04-02 05:14:39,23832.724638522008661140,23837.433378599785841140,23830.690306744393966140,23836.537100759584901140
405,2026-04-02 05:15:39,23836.537100759584901140,23849.922896695752986140,23835.887902083754426140,23845.116916459573801140
406,2026-04-02 05:16:39,23845.116916459573801140,23847.452741243155961140,23840.759347004703815140,23844.700411397358535140
407,2026-04-02 05:17:39,23844.700411397358535140,23847.450519787357370140,23835.598730701300595140,23839.541833894113875140
408,2026-04-02 05:18:39,23839.541833894113875140,23839.645991865380605640,23837.133275960634066740,23839.392946497254456740
409,2026-04-02 05:19:39,23839.392946497254456740,23843.277372579685061740,23839.039861694462475240,23841.942584785605996740
410,2026-04-02 05:20:39,23841.942584785605996740,23854.564955669718251740,23839.429190018879746740,23849.716056072952196740
411,2026-04-02 05:21:39,23849.716056072952196740,23854.066916969170236740,23849.152017954807681740,23849.569905283660528740
412,2026-04-02 05:22:39,23849.569905283660528740,23852.342055070838858740,23848.769542800155198740,23850.779369483133428740
413,2026-04-02 05:23:39,23850.779369483133428740,23855.712595645204408740,23842.181773042390893740,23846.178981860251568740
414,2026-04-02 05:24:39,23846.178981860251568740,23854.331560104308382340,23841.704361877266433740,23854.285737017302588740
415,2026-04-02 05:25:39,23854.285737017302588740,23855.374499487399293740,23851.022621375053408740,23851.516215368879988740
416,2026-04-02 05:26:39,23851.516215368879988740,23864.439465005155328740,23850.682957414855623740,23860.206651515423548740
417,2026-04-02 05:27:39,23860.206651515423548740,23869.070640608701148740,23860.152299394901906240,23866.504211056280908740
418,2026-04-02 05:28:39,23866.504211056280908740,23874.876224577834853740,23864.864593385655638740,23872.129796548806888740
419,2026-04-02 05:29:39,23872.129796548806888740,23875.434446588826493740,23867.009353207894218740,23871.390866307257998740
420,2026-04-02 05:30:39,23871.390866307257998740,23874.386627049830954740,23866.530028489199398740,23872.135594916593014740
421,2026-04-02 05:31:39,23872.135594916593014740,23876.488732770778499740,23866.557940226773614740,23869.005077923184674740
422,2026-04-02 05:32:39,23869.005077923184674740,23875.170621038493909740,23867.459660979201769740,23874.180967781776934740
423,2026-04-02 05:33:39,23874.180967781776934740,23876.023555656905929740,23867.403450928350579740,23870.646745576824334740
424,2026-04-02 05:34:39,23870.646745576824334740,23881.088060986291564740,23868.244146955313154740,23880.042090346124914740
425,2026-04-02 05:35:39,23880.042090346124914740,23891.501179480227174740,23877.337805043131869740,23889.817512645301094740
426,2026-04-02 05:36:39,23889.817512645301094740,23898.346604047504449740,23885.802117144131069740,23897.691445484613654740
427,2026-04-02 05:37:39,23897.691445484613654740,23901.156246020065649740,23892.653777351441609740,23894.755751655788894740
428,2026-04-02 05:38:39,23894.755751655788894740,23903.204036987481585740,23892.473281611443079740,23902.835059050859374740
429,2026-04-02 05:39:39,23902.835059050859374740,23906.392124980404959740,23901.066796768487732540,23902.671229635677802540
430,2026-04-02 05:40:39,23902.671229635677802540,23908.271406878843550040,23899.413194087991977540,23907.784308268588102540
431,2026-04-02 05:41:39,23907.784308268588102540,23911.448029210533882540,23900.777511776321262540,23903.459705805154302540
432,2026-04-02 05:42:39,23903.459705805154302540,23912.814507841977442540,23902.767020572333992540,23910.005189804362602540
433,2026-04-02 05:43:39,23910.005189804362602540,23913.018836927608892540,23908.016009737279186540,23908.115118950658914540
434,2026-04-02 05:44:39,23908.115118950658914540,23916.963991737907654540,23905.724893336056134540,23913.907827150033614540
435,2026-04-02 05:45:39,23913.907827150033614540,23918.493234065125246540,23912.387368237780019540,23914.267680372236056540
436,2026-04-02 05:46:39,23914.267680372236056540,23918.837235166615358540,23913.204919178134166540,23914.874694368277908540
437,2026-04-02 05:47:39,23914.874694368277908540,23923.462808068591448540,23912.225202891149093540,23920.616023838806808540
438,2026-04-02 05:48:39,23920.616023838806808540,23921.536129448346753540,23908.294262633795863540,23912.080494231581808540
439,2026-04-02 05:49:39,23912.080494231581808540,23915.313492189307350540,23908.096334314018533540,23913.115948286427050540
440,2026-04-02 05:50:39,23913.115948286427050540,23914.450878104870505540,23901.342031567516640540,23903.774618894688030540
441,2026-04-02 05:51:39,23903.774618894688030540,23916.376729992393620540,23902.419129629814480540,23913.538555201859350540
442,2026-04-02 05:52:39,23913.538555201859350540,23926.909578413194665540,23911.156305503638480540,23923.479591605011070540
443,2026-04-02 05:53:39,23923.479591605011070540,23933.168694550715600540,23919.605242807699830540,23932.361209975723630540
444,2026-04-02 05:54:39,23932.361209975723630540,23934.802210898977690540,23927.766098816770063540,23930.407610256414568540
445,2026-04-02 05:55:39,23930.407610256414568540,23938.890654900525898540,23929.998974308836617040,23936.072755407575768540
446,2026-04-02 05:56:39,23936.072755407575768540,23946.849613709770793540,23934.929331163842748540,23944.919750166553788540
447,2026-04-02 05:57:39,23944.919750166553788540,23949.727039313747933540,23933.373269563714533540,23937.967794694922668540
448,2026-04-02 05:58:39,23937.967794694922668540,23942.810731985518018540,23927.494167006804578540,23930.134481387275388540
449,2026-04-02 05:59:39,23930.134481387275388540,23931.187213173223188540,23919.825042337097613540,23922.568657669503448540
450,2026-04-02 06:00:39,23922.568657669503448540,23929.530014879782593540,23921.956883534768908540,23928.152507393691828540
451,2026-04-02 06:01:39,23928.152507393691828540,23930.015322028200658540,23923.307891349917133540,23924.986608654719968540
452,2026-04-02 06:02:39,23924.986608654719968540,23929.659889172604165540,23924.768618857380198540,23925.652696199553320540
453,2026-04-02 06:03:39,23925.652696199553320540,23928.257400404316000540,23918.996074713764665540,23919.791641598470260540
454,2026-04-02 06:04:39,23919.791641598470260540,23929.275827360933485540,23916.636585375124780540,23926.344478454601160540
455,2026-04-02 06:05:39,23926.344478454601160540,23928.268210752060650540,23924.692344735233192540,23925.098128041763768540
456,2026-04-02 06:06:39,23925.098128041763768540,23926.547959352167223540,23912.027842075111193540,23915.130048191701008540
457,2026-04-02 06:07:39,23915.130048191701008540,23921.687545616499793540,23914.862367832037715540,23918.640430792532988540
458,2026-04-02 06:08:39,23918.640430792532988540,23924.406030007827037540,23917.112790121283678540,23920.003373487854012540
459,2026-04-02 06:09:39,23920.003373487854012540,23925.754934675411682540,23917.008135987915092540,23921.355622271707032540
460,2026-04-02 06:10:39,23921.355622271707032540,23930.593036839548907540,23918.978367249471232540,23926.216321809317992540
461,2026-04-02 06:11:39,23926.216321809317992540,23935.595301434209177540,23921.786344720416787540,23934.770859272578132540
462,2026-04-02 06:12:39,23934.770859272578132540,23938.124232677800613040,23934.192672983832902540,23937.821157922884912540
463,2026-04-02 06:13:39,23937.821157922884912540,23939.070922324466872540,23927.861627942352302540,23931.672334462251592540
464,2026-04-02 06:14:39,23931.672334462251592540,23935.349346802266862540,23918.109759724749987540,23922.434919063204312540
465,2026-04-02 06:15:39,23922.434919063204312540,23924.058720981263807540,23911.950408258452192540,23913.826348499314012540
466,2026-04-02 06:16:39,23913.826348499314012540,23917.179607775611542540,23906.665019137628777540,23909.584224130764632540
467,2026-04-02 06:17:39,23909.584224130764632540,23910.184788163837337540,23903.919447950981223540,23908.522348426525568540
468,2026-04-02 06:18:39,23908.522348426525568540,23917.606352070628748540,23905.191955764401608540,23917.087985289789648540
469,2026-04-02 06:19:39,23917.087985289789648540,23920.955774931216428540,23906.004202275538838540,23908.464360390074648540
470,2026-04-02 06:20:39,23908.464360390074648540,23913.292820080319728540,23894.460786354942533540,23899.068666924288728540
471,2026-04-02 06:21:39,23899.068666924288728540,23901.388228389615218540,23894.731686939360348540,23897.959676113892118540
472,2026-04-02 06:22:39,23897.959676113892118540,23906.132498411988988540,23895.852769369190838540,23901.632923563771298540
473,2026-04-02 06:23:39,23901.632923563771298540,23910.459077835762353540,23900.012266021227508540,23906.533240101548398540
474,2026-04-02 06:24:39,23906.533240101548398540,23919.888814075332418540,23906.333173192726903540,23915.843628172689778540
475,2026-04-02 06:25:39,23915.843628172689778540,23926.196576059421693540,23911.473525688738243540,23923.009626559451878540
476,2026-04-02 06:26:39,23923.009626559451878540,23925.502504874254708540,23914.000856042374228540,23916.779710644287758540
477,2026-04-02 06:27:39,23916.779710644287758540,23926.785105653938318540,23915.733657516880638540,23925.386512365837718540
478,2026-04-02 06:28:39,23925.386512365837718540,23926.867156176300223540,23911.914491395891768540,23915.690642393049978540
479,2026-04-02 06:29:39,23915.690642393049978540,23921.785285729814812540,23915.384567012258033540,23916.788060579815802540
480,2026-04-02 06:30:39,23916.788060579815802540,23919.706541467321252540,23909.751113173435862540,23911.186398286924782540
481,2026-04-02 06:31:39,23911.186398286924782540,23914.470228485050612540,23909.765093575587902540,23913.658510983762462540
482,2026-04-02 06:32:39,23913.658510983762462540,23923.437708638812177540,23912.301060109073682540,23920.469814785974842540
483,2026-04-02 06:33:39,23920.469814785974842540,23922.399360282532472540,23912.734268371823257540,23914.858495441665062540
484,2026-04-02 06:34:39,23914.858495441665062540,23926.649019199725597540,23910.431073899581487540,23923.934629426307222540
485,2026-04-02 06:35:39,23923.934629426307222540,23926.341563482462107540,23917.573441098245417540,23919.128819228675482540
486,2026-04-02 06:36:39,23919.128819228675482540,23927.090063114692378040,23916.797401947806197540,23926.740153495566882540
487,2026-04-02 06:37:39,23926.740153495566882540,23936.982886962118862540,23925.365242168942937540,23932.581314208256582540
488,2026-04-02 06:38:39,23932.581314208256582540,23941.805904461911733040,23929.151447806112102540,23941.306528258745702540
489,2026-04-02 06:39:39,23941.306528258745702540,23947.700557817099762540,23940.467610603881717540,23945.553838026501982540
490,2026-04-02 06:40:39,23945.553838026501982540,23954.005148051774562540,23941.051488328283302540,23953.361190735996222540
491,2026-04-02 06:41:39,23953.361190735996222540,23955.986685443663257540,23949.557159344925057540,23950.564516191633562540
492,2026-04-02 06:42:39,23950.564516191633562540,23952.274085035209487540,23938.072537506498552540,23941.306005907853042540
493,2026-04-02 06:43:39,23941.306005907853042540,23946.509728343928934540,23941.086950260720564040,23946.421054697791502540
494,2026-04-02 06:44:39,23946.421054697791502540,23953.317011992128932540,23945.857721879546297540,23948.471661134842522540
495,2026-04-02 06:45:39,23948.471661134842522540,23953.354328069069472540,23937.405967748447197540,23941.090171263129422540
496,2026-04-02 06:46:39,23941.090171263129422540,23944.867656319340422540,23933.490987850115982540,23937.564697604423602540
497,2026-04-02 06:47:39,23937.564697604423602540,23940.936218584392212540,23931.800473540462665540,23936.447789071336180540
498,2026-04-02 06:48:39,23936.447789071336180540,23940.485715719631632540,23932.930880937693010540,23938.346421471026812540
499,2026-04-02 06:49:39,23938.346421471026812540,23941.783146132613957540,23928.275575320364594540,23928.587916618486712540
500,2026-04-02 06:50:39,23928.587916618486712540,23931.194668363870314540,23927.766742556247157540,23930.553669855256294540
501,2026-04-02 06:51:39,23930.553669855256294540,23932.199001841805294540,23921.342214553776184540,23922.627802734555474540
502,2026-04-02 06:52:39,23922.627802734555474540,23926.083514353299178540,23922.538907668804131040,23923.115312221047968540
503,2026-04-02 06:53:39,23923.115312221047968540,23927.908746024085443540,23922.417947008469008540,23926.795571002548248540
504,2026-04-02 06:54:39,23926.795571002548248540,23930.707281288088778540,23926.534335029560185040,23930.083209918850548540
505,2026-04-02 06:55:39,23930.083209918850548540,23931.030848487760218540,23923.976434557221912540,23928.532656453797782540
506,2026-04-02 06:56:39,23928.532656453797782540,23932.559332434348332540,23921.162261218373662540,23921.778970487312742540
507,2026-04-02 06:57:39,23921.778970487312742540,23932.704817893777307540,23918.409735752925962540,23930.761622037161782540
508,2026-04-02 06:58:39,23930.761622037161782540,23932.992687347807197540,23925.550017303577512540,23927.822453639387242540
509,2026-04-02 06:59:39,23927.822453639387242540,23941.068763572754577540,23927.336253180325027540,23937.242590308767902540
510,2026-04-02 07:00:39,23937.242590308767902540,23937.367588950957795540,23933.931540979040458940,23937.204385161029238940
511,2026-04-02 07:01:39,23937.204385161029238940,23939.676217462250946940,23932.756710023505828940,23938.888893573958726940
512,2026-04-02 07:02:39,23938.888893573958726940,23948.974538302968386940,23935.688874703221316940,23946.480419913530426940
513,2026-04-02 07:03:39,23946.480419913530426940,23956.624148623842686940,23944.565955111554686940,23953.591398463394086940
514,2026-04-02 07:04:39,23953.591398463394086940,23961.171199149066081940,23950.927088428720281940,23957.972632259117606940
515,2026-04-02 07:05:39,23957.972632259117606940,23965.376873563684796940,23955.225182648387231940,23961.478010426032226940
516,2026-04-02 07:06:39,23961.478010426032226940,23969.884625123759896940,23960.286354746337076940,23969.022328657574046940
517,2026-04-02 07:07:39,23969.022328657574046940,23979.113868884329501940,23964.612279976537456940,23974.865073605843266940
518,2026-04-02 07:08:39,23974.865073605843266940,23986.893377144305566940,23971.167270953844771940,23983.647601722575426940
519,2026-04-02 07:09:39,23983.647601722575426940,23987.400927041843851940,23979.041092358082931340,23983.455359033986516340
520,2026-04-02 07:10:39,23983.455359033986516340,23992.274809618142696340,23979.313330165721986340,23989.507966413864736340
521,2026-04-02 07:11:39,23989.507966413864736340,23998.848360822930991340,23988.519790034517436340,23997.918744840621256340
522,2026-04-02 07:12:39,23997.918744840621256340,23998.319527466464460340,23992.780081482035968340,23997.616828962981978340
523,2026-04-02 07:13:39,23997.616828962981978340,24000.331309011825863340,23987.417552125368888340,23990.871072304840598340
524,2026-04-02 07:14:39,23990.871072304840598340,23992.404906175753423340,23985.301958588092468340,23986.295884408194418340
525,2026-04-02 07:15:39,23986.295884408194418340,23992.255216714579158340,23982.551255441527368340,23991.104862276047778340
526,2026-04-02 07:16:39,23991.104862276047778340,23994.493725634875488340,23980.592358901906833340,23983.924561074899678340
527,2026-04-02 07:17:39,23983.924561074899678340,23992.493462584676808840,23980.960684277098853340,23992.024507975217098340
528,2026-04-02 07:18:39,23992.024507975217098340,24002.732449568683388340,23991.148304611513438340,23999.202687092685358340
529,2026-04-02 07:19:39,23999.202687092685358340,24007.879364170543453340,23996.661138626123273340,24004.653869096494118340
530,2026-04-02 07:20:39,24004.653869096494118340,24006.599811353534273340,23993.912565968424243340,23997.653359038593778340
531,2026-04-02 07:21:39,23997.653359038593778340,24003.060960610425439340,23997.387452082423135840,24002.796367817929078340
532,2026-04-02 07:22:39,24002.796367817929078340,24007.878725395015670340,24000.527416910290338340,24003.886111552773920340
533,2026-04-02 07:23:39,24003.886111552773920340,24004.837935063912395340,23997.092565662270575340,24000.590646174079940340
534,2026-04-02 07:24:39,24000.590646174079940340,24005.805973415638208340,23997.442829756737975340,24002.233454693217408340
535,2026-04-02 07:25:39,24002.233454693217408340,24005.790479905340014340,23999.518493285643998340,24003.185996694111164340
536,2026-04-02 07:26:39,24003.185996694111164340,24007.843875700069444340,24001.090575710912404340,24006.850488137849744340
537,2026-04-02 07:27:39,24006.850488137849744340,24018.410197507315319340,24006.486026177409027340,24016.663182879175524340
538,2026-04-02 07:28:39,24016.663182879175524340,24021.151347999065724340,24008.693552296000234340,24010.991440890818484340
539,2026-04-02 07:29:39,24010.991440890818484340,24011.299590718140545340,24003.304195666361599340,24005.704049172673304340
540,2026-04-02 07:30:39,24005.704049172673304340,24009.265774702311294340,23993.976653683454014340,23996.151941235247884340
541,2026-04-02 07:31:39,23996.151941235247884340,23996.215629585187621840,23994.564199500979860340,23995.332737292783590340
542,2026-04-02 07:32:39,23995.332737292783590340,24006.754096560996920340,23994.063496214367125340,24004.183645729992290340
543,2026-04-02 07:33:39,24004.183645729992290340,24005.113454263244420340,23994.937980589427885340,23997.095721185717510340
544,2026-04-02 07:34:39,23997.095721185717510340,24001.124512230103980340,23990.561393574141515340,23992.998433421830750340
545,2026-04-02 07:35:39,23992.998433421830750340,24003.949204661859660340,23991.101997534791840340,24002.334920066564670340
546,2026-04-02 07:36:39,24002.334920066564670340,24013.155570867543740340,24001.409640801795490340,24011.599161588400110340
547,2026-04-02 07:37:39,24011.599161588400110340,24014.690802052938657340,24009.367054076570475340,24014.244129412921110340
548,2026-04-02 07:38:39,24014.244129412921110340,24015.040828213114580340,24005.829711717474053840,24006.028639346374410340
549,2026-04-02 07:39:39,24006.028639346374410340,24012.237651477212775340,24005.252211673768250340,24009.533963785289690340
550,2026-04-02 07:40:39,24009.533963785289690340,24013.000321093946765340,24005.849499770370000340,24011.406037230699260340
551,2026-04-02 07:41:39,24011.406037230699260340,24022.446587475690260340,24009.015939249198775340,24020.882426836007400340
552,2026-04-02 07:42:39,24020.882426836007400340,24021.497929951407840340,24012.664768303588320340,24016.173598676069380340
553,2026-04-02 07:43:39,24016.173598676069380340,24019.199007066990645340,24015.656680797998105690,24015.690713178222326340
554,2026-04-02 07:44:39,24015.690713178222326340,24018.378817175225661340,24011.410015465882534340,24011.473594494850106340
555,2026-04-02 07:45:39,24011.473594494850106340,24024.701811668789776340,24008.755370911096781340,24021.224316042486646340
556,2026-04-02 07:46:39,24021.224316042486646340,24024.181947335219838340,24018.350435517891436340,24022.934004493492578340
557,2026-04-02 07:47:39,24022.934004493492578340,24024.296096183497423340,24010.788074776431508340,24014.539815324609938340
558,2026-04-02 07:48:39,24014.539815324609938340,24016.490546384123333340,24007.323059401159593340,24010.438112290780038340
559,2026-04-02 07:49:39,24010.438112290780038340,24022.059903981657583340,24006.171122741033773340,24020.210832450636978340
560,2026-04-02 07:50:39,24020.210832450636978340,24021.547228450210333340,24007.622509963168933340,24012.489273102250478340
561,2026-04-02 07:51:39,24012.489273102250478340,24015.249273604829393340,24000.125002055487073340,24004.460526725491698340
562,2026-04-02 07:52:39,24004.460526725491698340,24009.960213708672718340,24001.995896320788083340,24008.353633050971438340
563,2026-04-02 07:53:39,24008.353633050971438340,24011.864961752139423340,23997.542619035831888340,23998.541400515726438340
564,2026-04-02 07:54:39,23998.541400515726438340,24004.528604328878463340,23995.010399627504073340,24002.091822573957838340
565,2026-04-02 07:55:39,24002.091822573957838340,24003.807344200931138340,23992.898241469123468340,23995.656810112137678340
566,2026-04-02 07:56:39,23995.656810112137678340,23996.165257208591868340,23992.011720869695590340,23994.330924043585930340
567,2026-04-02 07:57:39,23994.330924043585930340,23994.779833040563265840,23992.797995373978231940,23994.253740224174056940
568,2026-04-02 07:58:39,23994.253740224174056940,23998.430494469790903940,23994.021548050931398440,23995.863928816217848940
569,2026-04-02 07:59:39,23995.863928816217848940,24008.989345842967398940,23991.250499236048383940,24005.594822683182888940
570,2026-04-02 08:00:39,24005.594822683182888940,24014.074615970754308940,24001.828391098803053940,24012.695003050703048940
571,2026-04-02 08:01:39,24012.695003050703048940,24021.472034804277093940,24011.005990659355138940,24019.662366341642228940
572,2026-04-02 08:02:39,24019.662366341642228940,24020.615273264988873940,24005.403339811788528940,24010.331443306212948940
573,2026-04-02 08:03:39,24010.331443306212948940,24011.795847111752148940,24001.372745773462893940,24003.243660742064748940
574,2026-04-02 08:04:39,24003.243660742064748940,24006.124140988627483940,23991.521419317704313940,23994.258033458263588940
575,2026-04-02 08:05:39,23994.258033458263588940,23996.271880651485078940,23987.833119701982028940,23991.758429637066248940
576,2026-04-02 08:06:39,23991.758429637066248940,23992.341756994063813940,23982.406178844350435440,23982.641388276890528940
577,2026-04-02 08:07:39,23982.641388276890528940,23985.416039833992698940,23972.726700828749033940,23974.067325263315448940
578,2026-04-02 08:08:39,23974.067325263315448940,23977.156231381071788940,23970.970983764143128940,23971.858470766739148940
579,2026-04-02 08:09:39,23971.858470766739148940,23978.092810180081383940,23971.665035917733288440,23975.502543922282028940
580,2026-04-02 08:10:39,23975.502543922282028940,23985.456427023958563940,23972.290486424365258940,23981.915873909329888940
581,2026-04-02 08:11:39,23981.915873909329888940,23984.092573981775192940,23979.784158128213163940,23983.320677207466482940
582,2026-04-02 08:12:39,23983.320677207466482940,23987.466441899289532940,23981.622963497239566940,23982.250076789525326940
583,2026-04-02 08:13:39,23982.250076789525326940,23982.974054432927611940,23978.855416073396486940,23979.618030777023146940
584,2026-04-02 08:14:39,23979.618030777023146940,23982.380365495281421940,23975.573987486108156940,23980.939891371382306940
585,2026-04-02 08:15:39,23980.939891371382306940,23983.167002237479626940,23970.164615442121646940,23972.733044192536246940
586,2026-04-02 08:16:39,23972.733044192536246940,23978.637015134392731940,23972.180325732184681940,23977.609567031082446940
587,2026-04-02 08:17:39,23977.609567031082446940,23982.321550837867636940,23970.025900180929241940,23972.837095983716186940
588,2026-04-02 08:18:39,23972.837095983716186940,23984.268537419507476940,23969.232134620767096940,23980.349976574233666940
589,2026-04-02 08:19:39,23980.349976574233666940,23982.644031021112536940,23976.332442828608828940,23980.053205173487348940
590,2026-04-02 08:20:39,23980.053205173487348940,23981.809456125744308940,23969.896666062947618940,23973.259306728494908940
591,2026-04-02 08:21:39,23973.259306728494908940,23983.822703172370133940,23970.335456037584383940,23982.197981310169148940
592,2026-04-02 08:22:39,23982.197981310169148940,23989.235803547425053940,23980.089397837915123940,23986.833411192909488940
593,2026-04-02 08:23:39,23986.833411192909488940,23991.476160342095443940,23976.384922129281248940,23979.253004630679688940
594,2026-04-02 08:24:39,23979.253004630679688940,23985.824542364955163940,23974.393654917084408940,23982.445791201873548940
595,2026-04-02 08:25:39,23982.445791201873548940,23992.862189215543728940,23981.111613768670493940,23990.336170117527288940
596,2026-04-02 08:26:39,23990.336170117527288940,23991.835668288094728940,23988.660699440473982940,23989.522494692133002940
597,2026-04-02 08:27:39,23989.522494692133002940,23997.490615280107847940,23987.959676537643932940,23992.798727700858682940
598,2026-04-02 08:28:39,23992.798727700858682940,24004.158043514079412940,23988.970158393015192940,24001.361593255475882940
599,2026-04-02 08:29:39,24001.361593255475882940,24004.834573932380662940,23991.111704106960282940,23992.965040035995182940
